2018-02-07 17:48:18,Por esto y por muchas más razones #HuelgaFeminista8M https://t.co/aSl4l7ko7V,290565666,
2018-02-07 17:48:18,@frecklednose Lo sé. A mí tampoco.,21553966,
2018-02-07 17:48:16,"Me encanta la colonia de hombre 😍 os lo juro, me puede y me pierde",792851607532756997,
2018-02-07 17:48:14,@rickap22 @Vvasilyy_ @p4rs3ks @DavidNamuche @RAntiespecistas @fati_sirvent Te queda mucho que aprender pequeño saltamontes!!,541105638,
2018-02-07 17:48:09,Are We Sure the Cavs Shouldn't Trade LeBron James? https://t.co/GClXaNhFsc,319799299,
2018-02-07 17:48:07,"4-Star QB Tanner McKee Commits to Stanford over Alabama, Texas, More https://t.co/FhRK1cupkK",319799299,
2018-02-07 17:48:06,I liked a @YouTube video https://t.co/tSDtCuZDwr ГАЙД: РЕТРО-КОНСОЛИ. НАДО БРАТЬ!,506909628,
2018-02-07 17:48:05,@alberconejero somo la radio autonómica de Aragón. ¿Nos sigues y hablamos por privado? Nos gustaría entrevistarte e… https://t.co/hvcBQNEKpx,761518690315673600,
2018-02-07 17:48:01,"RT @velasc_alberto: Lo mejor para la democracia sería cerrar TV3. 
Lo mejor para la democracia es no dejar votar.
Lo mejor para la democrac…",130151534,
2018-02-07 17:47:59,"RT @hoy_aragon: ""El asco estético que me produce la contemplación del binomio que han formado el juez Juan Alberto Belloch y el imputado Ag…",892113858801938432,
2018-02-07 17:47:55,"RT @jusapolaragon: Somos apolíticos y asindicales, ahora, tontos NO! @CiudadanosCs ha iniciado campaña en Twitter con el hashtag #Equiparac…",958266029402214400,
2018-02-07 17:47:51,"@LonjaBinefar 07 de febrero. Machos cruzados, hembras y frisones de +220kg canal, repiten. Frisones de -220kg canal… https://t.co/rq5rHcMrAs",481956285,
2018-02-07 17:47:50,@AnimaL_Fan_Club incredible!!!!,3052215043,
2018-02-07 17:47:44,@Gedo_Hime @00zask00 Ganó @SmoothArkano ahhh no pará :v,955788134343725056,
2018-02-07 17:47:43,"@Ninjxdeclozet @Bombolbitch Ella y yo asaltando los puestos de comida, Sin pedos.",958010031651213313,
2018-02-07 17:47:43,A tope con esto. https://t.co/CXTaWUL908,179503167,
2018-02-07 17:47:42,Un británico negro de hace 10.000 años https://t.co/OpBtHcuMQf #Ciencia #móvil,2151562792,
2018-02-07 17:47:39,"RT @jusapolsoria: Muchas gracias @sorianoticias por vuestra difusión y apoyo
#EquiparacionYa
@jusapol #GraciasSoria https://t.co/lqFCjZJawJ",1671326491,
2018-02-07 17:47:38,@jusapolaragon @CiudadanosCs @Cs_Aragon @susanagaspar_cs @MGutierrezCs @sarafernandezcs @RodrigoGomGar @CsCongreso… https://t.co/R1bvCNU2Kc,958266029402214400,
2018-02-07 17:47:37,"RT @torreciudad_org: Dice @sJosemaria en el punto 262 de Forja: “Has de orar siempre, siempre. -Has de sentir la necesidad de acudir a Dios…",1723463833,
2018-02-07 17:47:36,夢や目標に向かって頑張っている人と接するの本当に楽しい。行き先が決まっている人は例え転んでも道を逸れることがなくて、歩みの速い遅いはあるにせよ、いつも前を向いているんだよな。,570817112,
2018-02-07 17:47:33,#UnoDiNoi Malcom Filipe Silva de Oliveira @llobregatbib #L #rcde https://t.co/ecwLsPTxpD,2763993350,
2018-02-07 17:47:33,RT @mondoiberica: ¡Tiquitaca kazajo en la @UEFAFutsal! https://t.co/2rraV6ojFE,282803033,
2018-02-07 17:47:32,RT @jusapolaragon: @anadebande @jusapol @PPopular @elenabastidasb @jaimedeolano @GPPopular @martintoledano @ChiquilloBarber @Richard_Pinaul…,91753439,
2018-02-07 17:47:32,@superpoderes_ Ese es otro tema!,253175340,
2018-02-07 17:47:31,RT @mondoiberica: ¡Tiquitaca kazajo en la @UEFAFutsal! https://t.co/2rraV6ojFE,281927149,
2018-02-07 17:47:30,"Estem en ple visionat del diabòlicament malaltís curtmetratge ""In Absentia"" dels germans Quay, i construit al volta… https://t.co/3YY7jEvmbF",103032441,
2018-02-07 17:47:28,"RT @TereTeresuki: Dicen que si continuas
Algún un lugar llegarás,
Debe hacer falta
Bastante caminar..... #Bunbury https://t.co/zCmxdev16a",2917629898,
2018-02-07 17:47:27,"RT @__Kylene: Cuando alguien te habla de su discapacidad no te está retando ni intentando darte pena, te está dando herramientas para que t…",475866765,
2018-02-07 17:47:25,Programa la fiera de mi niña. 27/01/2009. IES Tiempos Modernos https://t.co/tjS74vfFu8 vía @YouTube,229989118,
2018-02-07 17:47:25,Si es que el que no trabaja es porque no quiere. https://t.co/OYfknJJIlQ,786475080897339393,
2018-02-07 17:47:17,"Aragón cierra un año histórico para el #turismo con 3,7 millones de viajeros: 
https://t.co/06G3FxjZVR",614254368,
2018-02-07 17:47:14,RT @RetroCabeza: Cuando oigo hablar de la comunidad tóxica no sé a qué se refieren. En mi muro y en mi canal sois todos la caña. Gracias po…,714144947490914304,
2018-02-07 17:47:10,"@Nanisimo Ya, como Whatsapp Status , pero POR QUÉ EMPIEZA A USAR LA GENTE LOS STORIES DE FACEBOOK? Me preocupa",21553966,
2018-02-07 17:47:10,ツイ禁するんで...とか言っといてたまにTwitter来るやつ,627459966,
2018-02-07 17:47:08,"RT @o_sarvi: Todo preparado para participar en la Jornada de Innovación de Lleida ""Thinking to learn"" junto a @RobertSwartz2. https://t.co/…",3331886345,
2018-02-07 17:47:06,"@faco99cc9 No era un ""no estoy bien"" de que esté loca, si no de que me ha dado mucha penita y era una paranoia 💔",317312565,
2018-02-07 17:47:03,"Muchas gracias @sorianoticias por vuestra difusión y apoyo
#EquiparacionYa
@jusapol #GraciasSoria https://t.co/lqFCjZJawJ",924367788050931714,
2018-02-07 17:47:02,"RT @CONSTRUIDOS: El actual estado Edpañol, es insensible ante el dolor del pueblo, insensible ante sus necesidades. ES "" Pan para hoy y ham…",317512624,
2018-02-07 17:47:02,@DECENTMIKE25 go to school,516149046,
2018-02-07 17:46:59,Pesarrodona (ERC) es nega a declarar i denuncia persecució de la Guàrdia Civil per la foto amb el nas de pallasso https://t.co/z99lVtwVms,915081494,
2018-02-07 17:46:47,@davidbisbal Fué una visita maravillosa David estuviste genial seguro que ellos tampoco lo olvidan 🔝🎶💙 #LoveU #SiempreContigo,118738000,
2018-02-07 17:46:46,@elsa_artadi @boixserra I inaudit!,125767913,
2018-02-07 17:46:44,"RT @JuanFerrerVila: Cine porque sí: “The Most Dangerous Game” (1932) Ernest B. Schoedsack, Irving Pichel. https://t.co/Bmda0j9W7b",3257903995,
2018-02-07 17:51:47,@AGarciaBasket @JuanPelegrin @DaniAguelo @javimercadal @titincu @LuisAlNoriega Se vio a Cargol probar cosas diferen… https://t.co/vZnOkwAU9J,1861402260,
2018-02-07 17:51:46,https://t.co/pq8bdh6gDo,1639984344,
2018-02-07 17:51:46,Ponedle un filtrillo melancólico https://t.co/NwA8zxn2Ke,317312565,
2018-02-07 17:51:45,https://t.co/FQjkfP5Hzg,1639984344,
2018-02-07 17:51:43,https://t.co/OGgMDtF514,1639984344,
2018-02-07 17:51:43,"RT @PodemosAragon: 🔴 Es hora de parar el reloj.⏰
 #Noalica
 Nadie debería dejar de ver esto👇 https://t.co/S7EJjV8Jih",931740428,
2018-02-07 17:51:42,https://t.co/DGJyTCmhtD,1639984344,
2018-02-07 17:51:41,"RT @Lleida_Esportiu: 📸 Avui l'equip ha fet un dinar d'agermanament per fer pinya! 🍍🍍

▶️ https://t.co/zREVbsJxO1

#SenzillamentBlau https:/…",3795916816,
2018-02-07 17:51:41,"RT @heraldoes: El cruce de Vía Hispanidad con Gómez Laguna, el punto con más tráfico de la ciudad https://t.co/9YsjJQ4myl https://t.co/aj3h…",2949935350,
2018-02-07 17:51:40,"Nos prometían Ítaca, decían que no marcharía las empresas. Ya. https://t.co/9yQkxesTUs",372291020,
2018-02-07 17:51:40,"@davidbisbal Les hablaste de todo lo posible, les diste consejos y sobre todo, les transmitiste cariño! Se emociona… https://t.co/HdWuRpYfKH",876377955190132737,
2018-02-07 17:51:40,https://t.co/MQrplI4e04,1639984344,
2018-02-07 17:51:38,https://t.co/IGYlrBcsyh,1639984344,
2018-02-07 17:51:37,https://t.co/aMt0pKY7Bw,1639984344,
2018-02-07 17:51:35,https://t.co/I1dCaoSvr3,1639984344,
2018-02-07 17:51:34,https://t.co/FrBXojvk73,1639984344,
2018-02-07 17:51:32,https://t.co/CEjLYv8niw,1639984344,
2018-02-07 17:51:32,"RT @ajo041: @MGutierrezCs @interiorgob @policia @guardiacivil Dejen de menospreciar a los policías y guardias civiles, que se ha creido señ…",1275844357,
2018-02-07 17:51:31,🔴 Registramos iniciativa para combatir obesidad fomentando el consumo de agua de grifo 🚰 en hostelería y centros de… https://t.co/KwzDl0ueX4,805238214,
2018-02-07 17:51:31,RT @Cs_Aragon: 👮‍♂️ @SusanaGaspar_Cs ha presentado hoy una iniciativa en Cortes pidiendo la #EquiparacionYaSinExcusas de la @Policia y la @…,959871497895661569,
2018-02-07 17:51:31,https://t.co/FxfOLWEe4y,1639984344,
2018-02-07 17:51:29,https://t.co/t2m6FLruGx,1639984344,
2018-02-07 17:51:28,https://t.co/5XYCqsqVon,1639984344,
2018-02-07 17:51:28,RT @jusapolsoria: @MGutierrezCs @interiorgob @policia @guardiacivil Gracias @MGutierrezCs por vuestro apoyo y por no dejar que la #Equipara…,4775278013,
2018-02-07 17:51:27,@IESAvempace qué majos los extras!!!!! Así SÍ!!! Gracias chavaladaaa!!! #elsilencio https://t.co/BEmGZr0GbP,960552929353764869,
2018-02-07 17:51:24,@Lch1LicheoneWcs @pernandobarrena @EduardBiosca Me sembla perfecte. Ho fem per comarques o municipis? Tambe poden t… https://t.co/BFp4f2dxHn,763377235151687680,
2018-02-07 17:51:22,RT @alexgallar11: Ojalá este día no tuviera que existir. Mucha fuerza a tod@s l@s que luchan contra el cáncer. #DiaMundialContraElCancer ht…,2597405026,
2018-02-07 17:51:21,RT @SERLleida: Escolta l'entrevista a l'atleta @RaularenasIsaac que vol recórrer els 180 km que separen el port de la #Bonaiga de #Tàrrega…,2196701440,
2018-02-07 17:51:20,RT @jusapolsoria: @MGutierrezCs @interiorgob @policia @guardiacivil Gracias @MGutierrezCs por vuestro apoyo y por no dejar que la #Equipara…,892143701803368448,
2018-02-07 17:51:14,"함부로 자신의 연애 생활을 말하고 다니면 관계가 위험해질 수도 있습니다.
아직 우리나라는 동성애가 그다지 환영 받지 않는 다는걸 꼭 기억하세요.",892656937,
2018-02-07 17:51:13,@Oghma_EM Part of what sold me on the house :),129434729,
2018-02-07 17:51:09,"@HPSupportESP Tengo problemas con la batería, principalmente porque cuando esta desciende hasta el 50% más o menos… https://t.co/58Oyr9MbR0",758711303737335808,
2018-02-07 17:51:08,"Es repugnante hasta decir basta,pero verás a las Feminazis protestar ni decir nada pero entrar en una iglesia Tetas… https://t.co/rJLAwpXRMo",1170091104,
2018-02-07 17:51:06,"RT @jusapolaragon: Somos apolíticos y asindicales, ahora, tontos NO! @CiudadanosCs ha iniciado campaña en Twitter con el hashtag #Equiparac…",1275844357,
2018-02-07 17:51:05,"RT @jusapolaragon: Somos apolíticos y asindicales, ahora, tontos NO! @CiudadanosCs ha iniciado campaña en Twitter con el hashtag #Equiparac…",892143701803368448,
2018-02-07 17:51:04,Curset de comunicació a través del mòbil. Inscripcions fins a l'11 de febrer! https://t.co/CopyNj0WYn,800623861473505280,
2018-02-07 17:51:04,"La armonía de la decoración es clave para sentir tu casa con tranquilidad, sentirte acogido, animado y descansado.… https://t.co/bUfqqJDCm7",52344271,
2018-02-07 17:51:02,"RT @jusapolaragon: Somos apolíticos y asindicales, ahora, tontos NO! @CiudadanosCs ha iniciado campaña en Twitter con el hashtag #Equiparac…",1092153812,
2018-02-07 17:50:59,RT @Cs_Aragon: 👮‍♂️ @SusanaGaspar_Cs ha presentado hoy una iniciativa en Cortes pidiendo la #EquiparacionYaSinExcusas de la @Policia y la @…,1452491005,
2018-02-07 17:50:56,Qué hacer en el @PPopular para salirse por la tangente cuando tiene algo que esconder y #Catalunya ya no interesa..… https://t.co/cj0z20z2bm,290565666,
2018-02-07 17:50:56,"RT @El_Tabarniense: #VikingosTeam Que les den a los ""#PresosPolíticos""
Yo voy a comer lo que apetezca y sin horario establecido porque disf…",2993825694,
2018-02-07 17:50:55,Super Toy Cars is racing to its release on Switch on March the 2nd and we're so happy about it! :) https://t.co/JjGrbBw0Ar,283438627,
2018-02-07 17:50:55,"Mañana preciosa en #terraalta #vilalbadelsarcs mientras contemplábamos viñas, olivos y almendros… https://t.co/IMWRGcJ8lL",91132164,"{u'type': u'Point', u'coordinates': [41.1167, 0.416667]}"
2018-02-07 17:50:51,Cataluña no cierra Barnaclínic y sube 4.000 euros el sueldo de su directora https://t.co/t69M2fLqs7,350402862,
2018-02-07 17:50:50,"No podía faltar a la última película que va a protagonizar Daniel Day-Lewis

#cine… https://t.co/IslszJh3Xs",484256577,
2018-02-07 17:50:46,Hay que ser muy @bbva para negar que una cláusula es abusiva después de haberla retirado #ClausulaSuelo,8871522,
2018-02-07 17:50:45,Por una Ribagorza sin artículo https://t.co/qj6GRp1i16,3306883997,
2018-02-07 17:50:43,q nojo,713729319684685829,
2018-02-07 17:50:42,That poor lost soul.,796903989241581572,
2018-02-07 17:50:36,"RT @JuanFerrerVila: Happy Birthday James Spader (born February 7, 1960). https://t.co/ZqbFx7Eyn0",3166447162,
2018-02-07 17:50:36,RT @Info_Lleida: EX LLEIDA | El delantero SALVA CHAMORRO (@salva_chamorro) se incorpora a las filas de la @UDLogrones tras rescindir hace u…,3795916816,
2018-02-07 17:50:35,"RT @jusapolsoria: Muchas gracias @sorianoticias por vuestra difusión y apoyo
#EquiparacionYa
@jusapol #GraciasSoria https://t.co/lqFCjZJawJ",892143701803368448,
2018-02-07 17:50:35,kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,713729319684685829,
2018-02-07 17:50:32,@emepuntolopez @SashaLexus7 @welobes @floydiano79 @angel411978 @PipimRepipim Sigue soñando. Lleváis 4 meses pidiend… https://t.co/BduvBNzq1Y,960952935554404353,
2018-02-07 17:50:29,"RT @susanllero: Tirar del hilo en cuanto a las hospitalizaciones en personas mayores:
Cuando menos es más, por @anamarsu en Híbridos
https:…",2562745353,
2018-02-07 17:50:26,"RT @AnnaBotargues: Señores del PP la sociedad reclama la enmienda para impedir los indultos para los delitos de CORRUPCIÓN, listillos.
Lo d…",832269378670428160,
2018-02-07 17:50:19,RT @Yanush001: Leave red. Radek alone LEWACKIE KURWY! :P #teamRadek :) https://t.co/aHTN9WvXo0,2420837120,
2018-02-07 17:50:15,"RT @los12linajes: Bye bye Caren,we Will always LOVE you,rhank you https://t.co/JRs1IVJEeC",991582880,
2018-02-07 17:50:09,"@eduardosa26 De nada, Padre de los sueños. Me alegra que te haya servido.",60666629,
2018-02-07 17:50:07,⚠ #SabíeuQuè? L'Observatori de Drets  @grupdincat va celebrar la setmana passada la primera reunió. Una trobada que… https://t.co/lg0iTuQ6z9,213534074,
2018-02-07 17:50:05,@sergipinkman @MNAnoticies @jmangues @elpetitcatala @BeatrizTalegon @Berlustinho @gallifantes @CNICatalunya… https://t.co/B45EEv7LaX,537489312,
2018-02-07 17:50:05,"Se acabaron las aventuras por hoy, ahora toca apalancarse",1915046688,
2018-02-07 17:50:04,Te quiero @InesKidrauhl_97 💞,1125943188,
2018-02-07 17:50:02,@Perxitaa Y luego ponen vídeos pornos y eso no lo censuran a la  mierda se podían ir.,813533763040923650,
2018-02-07 17:50:01,@2010MisterChip @LauPalacioDuque Si no tienes con quien ir.. jajaja,532240153,
2018-02-07 17:49:55,"RT @jusapolsoria: Muchas gracias @sorianoticias por vuestra difusión y apoyo
#EquiparacionYa
@jusapol #GraciasSoria https://t.co/lqFCjZJawJ",1142388542,
2018-02-07 17:49:54,Todavía estáis a tiempo!! https://t.co/ZVsai5u0LF,991582880,
2018-02-07 17:49:53,@iLeoVlogs Hola,953309328580235264,
2018-02-07 17:49:53,"-Justin Bibier es mejor que los AC\DC
+Kiaaaaa!! #Skyrim #NintendoSwitch https://t.co/Crb9m6MSzT",4360867701,
2018-02-07 17:49:50,@Sirsha_art WOW! AMAZING https://t.co/CXrC0cEJ16,2839821676,
2018-02-07 17:49:50,"RT @jusapolaragon: Somos apolíticos y asindicales, ahora, tontos NO! @CiudadanosCs ha iniciado campaña en Twitter con el hashtag #Equiparac…",1142388542,
2018-02-07 17:49:49,"自分勝手でわがままな考えは、たおすのが難しい。
その存在に気づく力は、怪物を照らすライト。
やりとげようとする強い気持ちは、怪物を倒す剣。
そのふたつを持つことが、とても大切。",846745010,
2018-02-07 17:49:48,@JulioGonzlezSn1 Primperán = No vomitas.,210361370,
2018-02-07 17:49:43,"RT @egiocentrica: Que sea normativa me la suda

La sociedad y otros factores hicieron que en un tiempo de mi vida no me aceptase así que lo…",317312565,
2018-02-07 17:49:39,#Noticias #Aragón Will Smith 'trolea' a su hijo Jaden en Instagram https://t.co/aOLbYzUM3r https://t.co/j33DZotReB,4730126175,
2018-02-07 17:49:37,"RT @PodemosAragon: 🔴 Es hora de parar el reloj.⏰
 #Noalica
 Nadie debería dejar de ver esto👇 https://t.co/S7EJjV8Jih",2817990810,
2018-02-07 17:49:37,#Medical #marijuana #for #Sale #Online:- You will get medical Marijuana for sale online from the Marijuana dispensa… https://t.co/wogGON3COW,924529467497897985,
2018-02-07 17:49:36,RT @Cs_Aragon: 👮‍♂️ @SusanaGaspar_Cs ha presentado hoy una iniciativa en Cortes pidiendo la #EquiparacionYaSinExcusas de la @Policia y la @…,375749824,
2018-02-07 17:49:32,"#LaCultura refleja la violencia que hay en la calle, pero #LaCalle no refleja la violencia que hay en la Cultura.",21735237,
2018-02-07 17:49:28,@sergi__22 Tajo triste lo nuestro e,297592364,
2018-02-07 17:49:28,"El Piagordo en nívea majestuosidad... en Andorra, Aragon, Spain https://t.co/DCfSmkDQwJ",1335232284,"{u'type': u'Point', u'coordinates': [40.9667, -0.433333]}"
2018-02-07 17:49:26,RT @sandraandresb: Cuando las palabras del #libro que estás escribiendo arden porque tú #corazón ya las conoce... https://t.co/uTCwgqdHbJ,191103932,
2018-02-07 17:49:25,La gente que le gusta fardar de tener buena ropa suele ser por exceso de superficialidad,2239364540,
2018-02-07 17:49:24,うし！ｗ,890991029700018176,
2018-02-07 17:49:23,RT @egiocentrica: https://t.co/BxmXBBbCmg,317312565,
2018-02-07 17:49:18,RT @egiocentrica: https://t.co/ms80AH2vMB,317312565,
2018-02-07 17:49:17,"RT @IUCAunizar: No dejes pasar la oportunidad de ver la exposición '¿Hay Alguna Científica en la Sala?' del @IPE_CSIC , que estará hasta el…",1150624886,
2018-02-07 17:49:16,"RT @ProyectoCesAra: Mucha gente, en lugares pequeños y haciendo cosas pequeñas pueden cambiar el mundo! Y que razón tiene esta... https://t…",1061064404,
2018-02-07 17:49:15,Panas  #MUFC,2512619034,
2018-02-07 17:49:15,😟😟😟 https://t.co/qwZOYhffWb,1267191031,
2018-02-07 17:49:15,"@europapress Sí, como por ejemplo crear guías para enseñar a los chavales como tienen que meterse las rayas. @PedroSantisteve @zaragoza_es",243420802,
2018-02-07 17:49:15,@nuriasaja @ElBarselono @miquelstrubell ya esta... https://t.co/eyvgkKhV14,2945996073,
2018-02-07 17:49:14,@Saru__Smile Has entendido la referencia 😂,2908344399,
2018-02-07 17:49:14,"RT @Lavinia2114: Se for um sonho lindo não quero acordar, prefiro acreditar que você tá aqui me enchendo de beijos só pra me acordar, me fa…",363220958,
2018-02-07 17:49:13,"RT @RiberaNavarraFS: 📸 El Club Ribera Navarra FS, en la presentación de la Escuela #Cintruénigo Fútbol Sala. Una maravilla que más de 100 n…",889844464323350528,
2018-02-07 17:49:12,👏🏼👏🏼👏🏼 https://t.co/XEUgLL0fCC,619846758,
2018-02-07 17:49:09,"¿Qué crisis ni qué crisis?, el que no trabaja es porque no quiere... https://t.co/dQrdbxvseH",786475080897339393,
2018-02-07 17:49:07,“En la orwelliana 1984 esa sociedad era consciente de que estaba siendo dominada; hoy no tenemos ni esa consciencia… https://t.co/gzL3QktyfE,58598355,
2018-02-07 17:49:07,¡Praga! https://t.co/7CNzZApoT3,348987511,
2018-02-07 17:49:05,RT @RTn_Aragon: #Noticias #Aragón CSIF critica el plan de bilingüismo https://t.co/aSMg3VXDKC https://t.co/BnQa00ib0g,2299690216,
2018-02-08 15:56:00,NUEVO EBOOK DE MMA SPAIN: CHATBOTS. LA VOZ DETRÁS DEL MÓVIL https://t.co/ADp3MBq61i vía @asociacionMKT,195876945,
2018-02-08 15:55:59,"Teach us to pray boldly and often, O Lord; - and then teach us to stop speaking and start listening - as we wait for Your reply. Amen",510299183,
2018-02-08 15:55:59,"Si algún aficionado quiere ir a verlo que vaya a la ECA, que lo han cambiado de ubicación.",221345907,
2018-02-08 15:55:59,"RT @jusapolsoria: 🚨🚨🚨Declaración Institucional por unanimidad en el @Ayto_Soria en apoyo a la #EquiparacionYa, donde hemos estado esta maña…",1522703617,
2018-02-08 15:55:56,"RT @jusapolsoria: 🗓15 Sept 2017
🏠Palencia 

🛑I Mesa por la Equipracion Salarial 🛑

El Punto Cero de #EquiparacionYa 

🗓17 Feb 2018
🏠Palenci…",918920111964213249,
2018-02-08 15:55:56,RT @pericochkon: @GuajeSalvaje  https://t.co/wXCIdnmgPx,732239561355632640,
2018-02-08 15:55:53,"RT @arihese: A propósito, muy fan de la campaña publicitaria que juega con la obra de Egon Schiele y uno de los lemas de la Secesión Vienes…",219624659,
2018-02-08 15:55:52,@gallifantes @EndesaClientes Jo sóc de @SomEnergia,537489312,
2018-02-08 15:55:51,"@Diegotinahones hostia está como tú, no la he visto venir😂",1937636210,
2018-02-08 15:55:51,"RT @JuanFerrerVila: Apocalypse Now intro: The Doors, The End {1979}

https://t.co/ELr9N4h0ET vía @YouTube 

Buenas noches !!!
Good night !…",1101093085,
2018-02-08 15:55:51,*le da mil paros cardiacos* https://t.co/EKa6sc2cbE,751441511414464512,
2018-02-08 15:55:48,Flipando mucho con la tipa de la CUP q dice q los @mossos ejecutaron sin juicio justo a los terroristas de los aten… https://t.co/qvgq96nhfE,13086212,
2018-02-08 15:55:47,A veces el cansancio mental es peor que el físico.,790540751973257216,
2018-02-08 15:55:45,夜道は危険ですから、気をつけて帰って下さいね(意味深)　(真崎航),3191833579,
2018-02-08 15:55:44,🎙️ Os compartimos la participación de nuestro compañero @AlbertoPerez_es en la tertulia política de jóvenes de… https://t.co/sWEcZn9rlb,3351647729,
2018-02-08 15:55:41,"RT @cervezasambar: El @RealZaragoza buscará este domingo un nuevo triunfo ante su afición en La Romareda ¡No te pierdas el partido, sorteam…",3214549101,
2018-02-08 15:55:32,RT @sergimulero: El pare interromput pels seus fills durant una entrevista a la BBC guanya el premi a Millor Moment Televisiu del 2017 als…,1166121918,
2018-02-08 15:55:31,"RT @anecpd: ¿Vamos a por las 500k visualizaciones? 👀💙
#500kSYWLG 

https://t.co/YikZs0Hcjp",827287249800798208,
2018-02-08 15:55:30,Parlem amb la casa d'Extremadura #LTETUA1 https://t.co/BlfM56GscK,161248802,
2018-02-08 15:55:24,RT @sergimulero: El pare interromput pels seus fills durant una entrevista a la BBC guanya el premi a Millor Moment Televisiu del 2017 als…,199447650,
2018-02-08 15:55:23,@Catalana35 @MainatJM @Enric_Hernandez Tabernicola ése es el nombre correcto.,2761404910,
2018-02-08 15:55:22,RT @Lavinia2114: Chorar por causa de homem nn é meu forte kkkkkkkkkkkkkkkkkkkkkk,943130683014373377,
2018-02-08 15:55:21,"@Lambird_ Uy uy, dime qué terreno es que me lo apunto",910230586207457280,
2018-02-08 15:55:19,あったかい,3029932647,
2018-02-08 15:55:13,Agradece el apoyo que han dado al IUCA @GobAragon @unizar y todos los investigadores que lo componen #VJornadasIUCA https://t.co/gJUwzAN2NE,2432022650,
2018-02-08 15:55:12,"@SirRavishRofl मुश्किल है अपना मेल प्रिये 
'अच्छे दिन' नहीं कोई खेल प्रिये 
{प्रथम अध्याय} 
#ModiTumseNaHoPayega 
https://t.co/VI6qKJ6VR0",921602182859968513,
2018-02-08 15:55:11,RT @acampadazgz: RT COFZgz: RT intersindisspp: #NosotrasParamos Por la mejora de las condiciones laborales de las mujeres y el fin de la de…,422846450,
2018-02-08 15:55:11,"RT @cervezasambar: Preparados para el #JuevesLardero, solo nos falta la longaniza 🤗🤗 https://t.co/ixGOFWPoy7",374087271,
2018-02-08 15:55:11,"La liga italiana es una gran liga @Tebasjavier , te recomiendo fichar por ella y así de paso nos dejas tranquilos https://t.co/WqRuzGxi9d",4816089497,
2018-02-08 15:55:09,El Centro de Historias @chzgz acoge la #esposición “De #Picasso a #Kapoor”. Una muestra que recorre la evolución de… https://t.co/2rJeXI3jeh,204265141,
2018-02-08 15:55:08,RT @EstebanNavarroS: Anna Gabriel es Trending Topic porque ha viajado a Venezuela. Otros viajan a menudo a Andorra y a Panamá y no se les d…,232916232,
2018-02-08 15:55:07,"RT @CHACK75: @javiernegre10 Ayer Javier Arenas, hoy Ana Vázquez Blanco, diputada del PP por Orense, ofendida con Jusapol.
Hoy se ha suicida…",937637651166978048,
2018-02-08 15:55:03,"RT @cdnumancia: ¡Esto no para! 
Pensamos ya en Gijón 💪🏻
Entrenamiento de hoy: https://t.co/gemTO4HzpX",805449836011069441,
2018-02-08 15:55:02,"RT @NoeliaPerezC: ""El mejor logo es aquel que un niño puede copiar con el dedo en la arena"" Adrian Frutiger, #MasterMPD #Branding #logotipos",184818599,
2018-02-08 15:55:00,4 Formas de Promocionar un Producto en Redes Sociales [+ Pasos] 📲 https://t.co/OvkztlaWQf via @IreneGciaMart,1964862414,
2018-02-08 15:54:58,"@irenerosillo @IgualdadAnimal Los animales están para lo que están, en ningún caso para que sufran gratuitamente si… https://t.co/Po7kzQhOTM",924206549773545472,
2018-02-08 15:54:58,RT @jusapolsoria: El Ayuntamiento de Soria se solidariza con JUSAPOL https://t.co/PvZ7JfJ4vS,2839458802,
2018-02-08 15:54:57,"@Elf4rw3N jajaj, por cierto, a que te recuerda esto?🙂
https://t.co/nimnLh4brj",727150200175910912,
2018-02-08 15:54:55,@SyP_tve Somos todos raricos,2795850990,
2018-02-08 15:54:54,"RT @akanefeatjohnny: Happy birthday my angel*:･ﾟ✧

I hope you are having a good day with the members and your family💗 

Please stay healthy…",813453127,
2018-02-08 15:54:53,Ya empezamos https://t.co/32xsIi6ldQ,106406709,
2018-02-08 15:54:49,RT @danicatradio: La Federació Espanyola de Futbol es posa en contacte amb el @Lleida_Esportiu per confirmar si el davanter juvenil @BojanR…,614366978,
2018-02-08 15:54:48,"y porque en vez de proteger a los futuros y actuales pensionistas, el gobierno se empeña en proteger el plan de pensiones?",1937636210,
2018-02-08 15:54:40,RT @pparagoncortes: 📸🔵 Escuchamos a @ATorresMillera resumir el papel de las diferentes instituciones de Gobierno en cuanto al retorno de lo…,17618056,
2018-02-08 15:54:38,Chorar por causa de homem nn é meu forte kkkkkkkkkkkkkkkkkkkkkk,1967738328,
2018-02-08 15:54:37,"RT @TRICLab: Bebés #Alpha: Los tecnodependientes del siglo XXI
@SandraDaviu en @TRICLab describe la #generaciónC: consumidora de contenido…",206396279,
2018-02-08 15:54:36,"RT @Clairobscur__: j'ai toujours trouvé les vergetures magnifiques pour moi c'est comme des traces d'eau laissées dans le sable, un tatouag…",944632474742685697,
2018-02-08 15:54:30,"@Vontadeh HAHAHAHA. No había visto este de Raul, vaya grande",3407181514,
2018-02-08 15:54:17,RT COFZgz: RT intersindisspp: #NosotrasParamos Por la mejora de las condiciones laborales de las mujeres y el fin d… https://t.co/gZNSrLQdMJ,300105351,
2018-02-08 15:54:16,RT COFZgz: #NosotrasParamos https://t.co/NeIL7OAYU8,300105351,
